a,b,kind_a,kind_b,auc_a,auc_b,deficit,rho,sd_gap,mean_gap,law_rho,law_if,law_if_fpc,r_rho,r_if,r_if_fpc
SYN:iv24s0a,STK:s0b,synth,stackhalf,0.9691399966837544,0.9698489422056923,0.0007089455219378982,0.995301035321113,8.785380773237109e-05,-0.0007140505671301913,5.401018807646819e-05,9.322563651477871e-05,8.914077241081965e-05,1.6266154749912507,0.9423782021423254,0.9855625585953264
SYN:iv24s0a,STK:s1a,synth,stackhalf,0.9691399966837544,0.9699951526153978,0.0008551559316434254,0.9944682589700322,9.088241785127256e-05,-0.000860478831459212,5.855313841132429e-05,9.684491478032901e-05,9.260146490080549e-05,1.5521357235002748,0.9384325243862206,0.9814360706779923
SYN:iv24s0a,STK:s1b,synth,stackhalf,0.9691399966837544,0.9697817311143507,0.0006417344305963413,0.994716713820791,8.425544919259726e-05,-0.0006475571059543413,5.7470258290981706e-05,8.684310043232105e-05,8.30378996646517e-05,1.4660704805953293,0.9702031453639727,1.0146625761593517
SYN:iv24s0a,STK:s2a,synth,stackhalf,0.9691399966837544,0.9698956376462755,0.0007556409625211202,0.9949743302644204,9.060350204321985e-05,-0.000761274456075179,5.5896845223475006e-05,9.536653085327092e-05,9.11878592650123e-05,1.6209054675802899,0.9500555512774248,0.9935917212389626
SYN:iv24s0a,STK:s2b,synth,stackhalf,0.9691399966837544,0.9698705691099355,0.0007305724261811308,0.9950452628632467,8.619373836169605e-05,-0.0007349144117709144,5.5522552410780505e-05,8.999176338074954e-05,8.60485977706362e-05,1.5524095096348685,0.9577958595723447,1.0016867281375894
SYN:iv24s0a,STK:s3a,synth,stackhalf,0.9691399966837544,0.9698157168164734,0.0006757201327189932,0.994465007133601,8.493556177407545e-05,-0.0006803327749368515,5.868741027558388e-05,8.818322722432028e-05,8.431930617291735e-05,1.4472535314684307,0.9631713926506292,1.0073085943080973
SYN:iv24s0b,SYN:rd24s0a,synth,synth,0.9691464441379899,0.9692243444524757,7.790031448584589e-05,0.9993934898159564,2.921553446013416e-05,-7.96366911218771e-05,1.9574037751530867e-05,3.1363772747684564e-05,2.998950753211335e-05,1.4925655519311154,0.931505743749881,0.9741918712352844
SYN:iv24s0b,SYN:rd24s0b,synth,synth,0.9691464441379899,0.9690397111971055,0.00010673294088436869,0.9993866840812433,2.5148027511960297e-05,0.00010715551762481434,1.975163988092637e-05,2.6004503859748263e-05,2.486506552144192e-05,1.273212131426367,0.9670643073058708,1.0113799012624507
SYN:iv24s0b,SYN:iv40s0a,synth,synth,0.9691464441379899,0.9690568461491886,8.959798880125991e-05,0.9983637056666682,5.06614120683219e-05,8.796184035387337e-05,3.2203178300163537e-05,5.184434817329237e-05,4.9572686377637424e-05,1.5731804977791473,0.977182930316407,1.0219622088339277
SYN:iv24s0b,SYN:iv40s0b,synth,synth,0.9691464441379899,0.9692238766636352,7.743252564529346e-05,0.9992202480834118,3.529352681431211e-05,-7.952889803444949e-05,2.2170623371059303e-05,3.5975227936461345e-05,3.439890276751385e-05,1.5919050278208664,0.9810508185423248,1.0260073425261442
SYN:iv24s0b,SYN:rd40s0a,synth,synth,0.9691464441379899,0.9691779605091455,3.151637115561545e-05,0.9993837504752965,3.483550946595912e-05,-3.158516972612554e-05,1.9714264794913137e-05,3.5250855249414084e-05,3.370626989043548e-05,1.7670204711335575,0.9882174267683372,1.0335023596260966
SYN:iv24s0b,SYN:rd40s0b,synth,synth,0.9691464441379899,0.9690843874366427,6.205670134717955e-05,0.9984771954331497,5.244895458449269e-05,5.851166556592378e-05,3.106262019664236e-05,5.4154184408590886e-05,5.1781312608088197e-05,1.6884909982629872,0.968511577771492,1.0128934927057105
SYN:iv24s0b,SYN:iv86s0a,synth,synth,0.9691464441379899,0.9673277004087414,0.0018187437292485065,0.9952572534544444,0.0001399795459442234,0.00181236421223937,5.597551985614151e-05,0.0001446982991191502,0.0001383580593517119,2.500727930780712,0.9673890211311938,1.0117194950558652
SYN:iv24s0b,SYN:iv86s0b,synth,synth,0.9691464441379899,0.9671389428213523,0.0020075013166376277,0.9949068184919471,0.0001458665808482199,0.0020011644612907505,5.8135773737833046e-05,0.0001500650022221543,0.00014348960983273748,2.5090675064550525,0.9720226481073907,1.0165654573752985
SYN:iv24s0b,SYN:rd86s0a,synth,synth,0.9691464441379899,0.9671813486261908,0.001965095511799131,0.9952607435569365,0.00014361633395929327,0.0019584583106788517,5.605898155345102e-05,0.0001486337403107722,0.00014212106146908472,2.5618791133827186,0.9662431535330522,1.0105211182266172
SYN:iv24s0b,SYN:rd86s0b,synth,synth,0.9691464441379899,0.9672795553078654,0.0018668888301245357,0.9950625022537914,0.00014247981037179315,0.0018608903302638634,5.7139410023509147e-05,0.00014637674042549276,0.00013996295646035093,2.493547103709541,0.9733773956000668,1.0179822859926169
SYN:iv24s0b,STK:s0a,synth,stackhalf,0.9691464441379899,0.9699188896278209,0.0007724454898310196,0.9957916401348061,9.08441364261675e-05,-0.0007793210646882024,5.12715596681784e-05,9.331726703962446e-05,8.922838796450765e-05,1.7718231513551896,0.9734976099074266,1.0181080091047092
SYN:iv24s0b,STK:s0b,synth,stackhalf,0.9691464441379899,0.9698489422056923,0.0007024980677023951,0.9959271227168287,8.832013685554282e-05,-0.0007089380045973453,5.039680662152071e-05,9.104254223707834e-05,8.705333469052045e-05,1.7524947070322483,0.9700974367077067,1.0145520234178957
SYN:iv24s0b,STK:s1a,synth,stackhalf,0.9691464441379899,0.9699951526153978,0.0008487084774079223,0.9955729046982904,9.37636374200813e-05,-0.0008553662689263661,5.249975169843917e-05,9.699869426058703e-05,9.274850623153389e-05,1.785982492996608,0.966648449598561,1.010944986930714
SYN:iv24s0b,STK:s1b,synth,stackhalf,0.9691464441379899,0.9697817311143507,0.0006352869763608382,0.9956269616901685,8.57091203608228e-05,-0.0006424445434214953,5.2403111480510566e-05,8.644851861473813e-05,8.26606072232852e-05,1.6355731165447913,0.9914469528713327,1.036879878335552
SYN:iv24s0b,STK:s2a,synth,stackhalf,0.9691464441379899,0.9698956376462755,0.0007491935082856171,0.9963946570638086,9.117694582444633e-05,-0.0007561618935423329,4.745048565938839e-05,9.309038041254755e-05,8.901144281998064e-05,1.9215176527156657,0.9794454101527841,1.0243283665095202
SYN:iv24s0b,STK:s2b,synth,stackhalf,0.9691464441379899,0.9698705691099355,0.0007241249719456277,0.995677046894918,8.842394919694282e-05,-0.0007298018492380684,5.1978775357065536e-05,9.080824766997107e-05,8.682930619938443e-05,1.7011549154345986,0.9737435912022703,1.0183652624598503
SYN:iv24s0b,STK:s3a,synth,stackhalf,0.9691464441379899,0.9698157168164734,0.0006692726784834901,0.9953016411991862,8.648523924466616e-05,-0.0006752202124040055,5.41921160078452e-05,8.746722797259902e-05,8.363467983267364e-05,1.5959007622464123,0.988773066773758,1.0340834617612644
SYN:rd24s0a,SYN:rd24s0b,synth,synth,0.9692243444524757,0.9690397111971055,0.00018463325537021458,0.9988520343810383,4.226188949318213e-05,0.00018679220874669142,2.694914283185894e-05,4.37870815516166e-05,4.186846469541555e-05,1.5682090431173437,0.965167990092316,1.0093966855634344
SYN:rd24s0a,SYN:iv40s0a,synth,synth,0.9692243444524757,0.9690568461491886,0.0001674983032871058,0.9986504944708489,5.2652416807842245e-05,0.00016759853147575046,2.9165717996452992e-05,5.321520125578199e-05,5.088347284371326e-05,1.8052844375113826,0.9894243668226549,1.0347646075487464
SYN:rd24s0a,SYN:iv40s0b,synth,synth,0.9692243444524757,0.9692238766636352,4.6778884055243e-07,0.9987196846978212,3.8839780291926984e-05,1.0779308742761958e-07,2.8331676313296995e-05,3.9781773352529236e-05,3.8038656930537086e-05,1.3708959491993837,0.9763209887036782,1.0210607688608155
SYN:rd24s0a,SYN:rd40s0a,synth,synth,0.9692243444524757,0.9691779605091455,4.638394333023044e-05,0.9991308323790111,3.9420564385058164e-05,4.8051521395751563e-05,2.3349009476839052e-05,3.9965032115087724e-05,3.82138858509953e-05,1.6883184883778997,0.9863763970347466,1.0315769649485
SYN:rd24s0a,SYN:rd40s0b,synth,synth,0.9692243444524757,0.9690843874366427,0.00013995701583302544,0.9985476155232302,5.366157919479182e-05,0.0001381483566878009,3.0253384944910894e-05,5.487208318427895e-05,5.246775524093062e-05,1.7737380227867214,0.9779395291878777,1.0227534787485988
SYN:rd24s0a,SYN:iv86s0a,synth,synth,0.9692243444524757,0.9673277004087414,0.0018966440437343524,0.9949867957019697,0.00014225389597571816,0.0018920009033612472,5.7396118504837315e-05,0.0001457771448582748,0.0001393896333488757,2.478458468645908,0.9758312670619118,1.0205486057895967
SYN:rd24s0a,SYN:iv86s0b,synth,synth,0.9692243444524757,0.9671389428213523,0.0020854016311234735,0.993900178229516,0.00014934708523762287,0.002080801152412628,6.345292895654942e-05,0.00015254043919238214,0.00014585658067712992,2.3536673199103397,0.9790655253671333,1.0239310735538192
SYN:rd24s0a,SYN:rd86s0a,synth,synth,0.9692243444524757,0.9671813486261908,0.0020429958262849768,0.9945348632266058,0.00014681389810322404,0.0020380950018007286,6.0039133272326686e-05,0.00015062185975788607,0.00014402206756339663,2.4453034229741903,0.9747183997011918,1.0193847414292847
SYN:rd24s0a,SYN:rd86s0b,synth,synth,0.9692243444524757,0.9672795553078654,0.0019447891446103815,0.9945233285927386,0.00014507117698594273,0.0019405270213857407,6.001817909958639e-05,0.00014796457231184496,0.00014148121437844544,2.4171205984978386,0.9804453506626963,1.0253741291610246
SYN:rd24s0a,STK:s0a,synth,stackhalf,0.9692243444524757,0.9699188896278209,0.0006945451753451737,0.9953271729816047,8.577183387136255e-05,-0.0006996843735663252,5.387889064495985e-05,8.800718750373055e-05,8.415097997794558e-05,1.591937637256942,0.9746003287257278,1.0192612598669886
SYN:rd24s0a,STK:s0b,synth,stackhalf,0.9692243444524757,0.9698489422056923,0.0006245977532165492,0.9951839240295505,8.65953890221472e-05,-0.0006293013134754682,5.465208172928278e-05,8.98881983888017e-05,8.594957068192882e-05,1.584484731086631,0.9633677231752736,1.0075139216530626
SYN:rd24s0a,STK:s1a,synth,stackhalf,0.9692243444524757,0.9699951526153978,0.0007708081629220764,0.995148778316213,8.868939423827869e-05,-0.0007757295778044889,5.480625005081585e-05,9.233084832972986e-05,8.828519112501437e-05,1.6182350399096217,0.9605608076030354,1.0045783795460324
SYN:rd24s0a,STK:s1b,synth,stackhalf,0.9692243444524757,0.9697817311143507,0.0005573866618749923,0.9959240449234443,8.143842012203708e-05,-0.0005628078522996183,5.045357782511935e-05,8.168688891583444e-05,7.810761766845083e-05,1.614125769322375,0.9969582781631778,1.0426437593798439
SYN:rd24s0a,STK:s2a,synth,stackhalf,0.9692243444524757,0.9698956376462755,0.0006712931937997713,0.9960467802684203,8.776383510372262e-05,-0.0006765252024204558,4.9550883576385924e-05,8.998472299949999e-05,8.604186587749915e-05,1.7711860772054433,0.9753192784091839,1.0200131553245846
SYN:rd24s0a,STK:s2b,synth,stackhalf,0.9692243444524757,0.9698705691099355,0.0006462246574597819,0.9954613693992308,8.458464791187754e-05,-0.0006501651581161912,5.311378073126331e-05,8.608727272402792e-05,8.231519002977494e-05,1.5925179256179396,0.9825453314455973,1.027570341285511
SYN:rd24s0a,STK:s3a,synth,stackhalf,0.9692243444524757,0.9698157168164734,0.0005913723639976443,0.995628736202658,8.265858396992853e-05,-0.0005955835212821285,5.212854690070598e-05,8.362264553427829e-05,7.995855531412821e-05,1.585668292795038,0.9884712859992624,1.0337678519226978
SYN:rd24s0b,SYN:iv40s0a,synth,synth,0.9690397111971055,0.9690568461491886,1.713495208310878e-05,0.9989944617235962,4.2451205947488214e-05,-1.9193677270940963e-05,2.5263059849252153e-05,4.420948337373431e-05,4.2272358153255776e-05,1.6803667568695115,0.9602285009444212,1.0042308449787456
SYN:rd24s0b,SYN:iv40s0b,synth,synth,0.9690397111971055,0.9692238766636352,0.00018416546652966215,0.99867763715702,3.8175644901701776e-05,-0.00018668441565926382,2.8893122554347915e-05,4.0223381887278735e-05,3.846091552122571e-05,1.3212709990030829,0.9490908797446346,0.9925828437607913
SYN:rd24s0b,SYN:rd40s0a,synth,synth,0.9690397111971055,0.9691779605091455,0.00013824931203998414,0.9991536293791728,3.370108842623345e-05,-0.00013874068735093988,2.3120753491403937e-05,3.489474882733789e-05,3.336576696966118e-05,1.4576120297620567,0.9657925492740823,1.0100498650870868
SYN:rd24s0b,SYN:rd40s0b,synth,synth,0.9690397111971055,0.9690843874366427,4.467623953718913e-05,0.9988262414548891,4.768563187023825e-05,-4.864385205889055e-05,2.7291288912551455e-05,5.048624344662682e-05,4.827408967317233e-05,1.7472839785264702,0.9445272338523398,0.9878100693991728
SYN:rd24s0b,SYN:iv86s0a,synth,synth,0.9690397111971055,0.9673277004087414,0.0017120107883641378,0.9955819462093839,0.0001361658079407416,0.0017052086946145557,5.406432157034279e-05,0.00014108357125102594,0.00013490171787456433,2.518589043304224,0.9651429059622094,1.009370451956384
SYN:rd24s0b,SYN:iv86s0b,synth,synth,0.9690397111971055,0.9671389428213523,0.001900768375753259,0.9945323342000243,0.0001432264247776923,0.0018940089436659362,6.027833508635537e-05,0.0001476170207746177,0.00014114889149346204,2.376084617674072,0.9702568445434963,1.0147187360966734
SYN:rd24s0b,SYN:rd86s0a,synth,synth,0.9690397111971055,0.9671813486261908,0.0018583625709147622,0.9950420528928122,0.00014080800108688525,0.0018513027930540371,5.7378943171524e-05,0.00014599596153978657,0.00013959886214832978,2.45400129915194,0.9644650413738498,1.0086615243129324
SYN:rd24s0b,SYN:rd86s0b,synth,synth,0.9690397111971055,0.9672795553078654,0.001760155889240167,0.9952473584295138,0.0001388600970302642,0.0017537348126390492,5.609985844534789e-05,0.00014297486689550032,0.00013671014269104644,2.475230791634542,0.9712203273583491,1.0157263703840649
SYN:rd24s0b,STK:s0a,synth,stackhalf,0.9690397111971055,0.9699188896278209,0.0008791784307153883,0.9944694238124826,9.543419412964988e-05,-0.0008864765823130167,5.882016311499757e-05,9.990355291745661e-05,9.552608280915867e-05,1.6224741496052857,0.9552632648460515,0.999038077592982
SYN:rd24s0b,STK:s0b,synth,stackhalf,0.9690397111971055,0.9698489422056923,0.0008092310085867638,0.9960898999558265,9.137160933207596e-05,-0.0008160935222221596,4.94159903508944e-05,9.569901335310898e-05,9.150577339203408e-05,1.8490292045805814,0.9547811009809911,0.998533818632587
SYN:rd24s0b,STK:s1a,synth,stackhalf,0.9690397111971055,0.9699951526153978,0.000955441418292291,0.9949378944479222,9.74559082007862e-05,-0.0009625217865511803,5.6180407788439e-05,0.00010257711805619594,9.808250044777766e-05,1.7346956356703596,0.9500745395030096,0.9936115795974729
SYN:rd24s0b,STK:s1b,synth,stackhalf,0.9690397111971055,0.9697817311143507,0.0007420199172452069,0.9944819440411301,9.01911589921743e-05,-0.0007496000610463097,5.890858346629548e-05,9.274207237324421e-05,8.867839658054331e-05,1.5310359490103362,0.9724945397941546,1.0170589734361852
SYN:rd24s0b,STK:s2a,synth,stackhalf,0.9690397111971055,0.9698956376462755,0.0008559264491699858,0.9953784212819523,9.562081014480768e-05,-0.0008633174111671473,5.376300425033684e-05,9.961086079166722e-05,9.524621556290721e-05,1.7785615122913931,0.9599436184453359,1.0039329077768246
SYN:rd24s0b,STK:s2b,synth,stackhalf,0.9690397111971055,0.9698705691099355,0.0008308579128299964,0.9953123084035926,9.168509463285305e-05,-0.0008369573668628827,5.4167170778758815e-05,9.587750931694038e-05,9.167644820513253e-05,1.6926321481203623,0.9562732207589109,1.0000943146019485
SYN:rd24s0b,STK:s3a,synth,stackhalf,0.9690397111971055,0.9698157168164734,0.0007760056193678588,0.9942039853386802,9.045901988208053e-05,-0.0007823757300288198,6.0234955303088486e-05,9.323509406899398e-05,8.914981556374822e-05,1.5017695194909912,0.9702250079261018,1.0146854405704984
SYN:iv40s0a,SYN:iv40s0b,synth,synth,0.9690568461491886,0.9692238766636352,0.00016703051444655337,0.9985131038822394,3.645135893986174e-05,-0.00016749073838832285,3.058182870378948e-05,3.797968528913038e-05,3.631553089000609e-05,1.1919286872254617,0.9597593730007542,1.0037402193091174
SYN:iv40s0a,SYN:rd40s0a,synth,synth,0.9690568461491886,0.9691779605091455,0.00012111435995687536,0.9991139933171164,3.453057454619019e-05,-0.0001195470100799989,2.3612629735265802e-05,3.606294672320316e-05,3.4482777983574894e-05,1.462377335067355,0.9575084036039954,1.001386099537516
SYN:iv40s0a,SYN:rd40s0b,synth,synth,0.9690568461491886,0.9690843874366427,2.7541287454080354e-05,0.9997417783441344,1.6779539170940635e-05,-2.945017478794958e-05,1.2777238897257348e-05,1.83423040681363e-05,1.7538600041294342e-05,1.3132367098921807,0.9147999678017303,0.9567205553141921
SYN:iv40s0a,SYN:iv86s0a,synth,synth,0.9690568461491886,0.9673277004087414,0.0017291457404472466,0.997462404839088,0.00011139568524782064,0.0017244023718854969,4.0900522393283055e-05,0.0001147225334479637,0.00010969574064379185,2.7235760995100335,0.9710009176039329,1.015496906206677
SYN:iv40s0a,SYN:iv86s0b,synth,synth,0.9690568461491886,0.9671389428213523,0.0019179033278363677,0.9957822364513434,0.00012145936101130268,0.0019132026209368774,5.284763270535725e-05,0.00012428678638837825,0.0001188409170835993,2.2982933159651284,0.9772507966515421,1.0220331851348927
SYN:iv40s0a,SYN:rd86s0a,synth,synth,0.9690568461491886,0.9671813486261908,0.001875497522997871,0.9965051039701818,0.00011811495695153513,0.0018704964703249783,4.808865190384272e-05,0.00012153177278023526,0.00011620661980000547,2.4561918930003666,0.971885411110733,1.016421931511423
SYN:iv40s0a,SYN:rd86s0b,synth,synth,0.9690568461491886,0.9672795553078654,0.0017772908413232757,0.9969238952037572,0.00011520073392649096,0.00177292848990999,4.5052363799144335e-05,0.00011789666474626531,0.00011273079115394964,2.5570408345295066,0.9771331035905343,1.021910098804933
SYN:iv40s0a,STK:s0a,synth,stackhalf,0.9690568461491886,0.9699188896278209,0.0008620434786322795,0.9944502810386695,9.459804430087158e-05,-0.0008672829050420757,5.881347894356216e-05,9.801931751585422e-05,9.372440887716013e-05,1.6084415681590363,0.9650959290302213,1.0093213223127018
SYN:iv40s0a,STK:s0b,synth,stackhalf,0.9690568461491886,0.9698489422056923,0.000792096056503655,0.9955848461851272,9.333241412327912e-05,-0.0007968998449512186,5.2413860643002775e-05,9.690664879165435e-05,9.266049391534794e-05,1.7806819222681882,0.9631167240540977,1.0072514205303613
SYN:iv40s0a,STK:s1a,synth,stackhalf,0.9690568461491886,0.9699951526153978,0.0009383064662091822,0.9951283384080251,9.796053918406174e-05,-0.0009433281092802394,5.501192640077945e-05,0.00010163616263968778,9.718277483830558e-05,1.7807145757883105,0.9638354758762729,1.0080031090597095
SYN:iv40s0a,STK:s1b,synth,stackhalf,0.9690568461491886,0.9697817311143507,0.0007248849651620981,0.9954251453300342,8.963753478364979e-05,-0.0007304063837753688,5.353978544892216e-05,9.117207730232765e-05,8.717719392283343e-05,1.6742228985800751,0.9831687226606749,1.0282222993205559
SYN:iv40s0a,STK:s2a,synth,stackhalf,0.9690568461491886,0.9698956376462755,0.0008387914970868771,0.9954419363480537,9.590808499550334e-05,-0.0008441237338962063,5.329405755747167e-05,9.845545980400018e-05,9.41414407355609e-05,1.7996018579008968,0.9741266272732054,1.0187658511080668
SYN:iv40s0a,STK:s2b,synth,stackhalf,0.9690568461491886,0.9698705691099355,0.0008137229607468877,0.9956567608322903,9.36841400799003e-05,-0.0008177636895919417,5.204320828952631e-05,9.5941608623766e-05,9.173773887511394e-05,1.800122305272141,0.9764703909362376,1.0212170174309185
SYN:iv40s0a,STK:s3a,synth,stackhalf,0.9690568461491886,0.9698157168164734,0.0007588706672847501,0.9949079004119619,9.250714007005382e-05,-0.0007631820527578788,5.635505806452497e-05,9.361664772929597e-05,8.951465070209671e-05,1.641505540889262,0.9881483936227835,1.0334301630457798
SYN:iv40s0b,SYN:rd40s0a,synth,synth,0.9692238766636352,0.9691779605091455,4.591615448967801e-05,0.9997014916337188,1.6729672183339746e-05,4.794372830832394e-05,1.3668838295967026e-05,1.831145200170639e-05,1.7509099818664098e-05,1.2239278731006582,0.9136180015533862,0.9554844256188711
SYN:iv40s0b,SYN:rd40s0b,synth,synth,0.9692238766636352,0.9690843874366427,0.00013948922699247301,0.9990483096642645,3.456765943569658e-05,0.00013804056360037327,2.4463508780114318e-05,3.6052112470978494e-05,3.447241845536028e-05,1.4130294941090233,0.9588247973963557,1.0027628169012752
SYN:iv40s0b,SYN:iv86s0a,synth,synth,0.9692238766636352,0.9673277004087414,0.0018961762548938,0.9964151874097568,0.00012471943055965704,0.0018918931102738195,4.848477397555556e-05,0.0001289072031367657,0.00012325888121030013,2.572342208350533,0.9675132771854061,1.011849445127325
SYN:iv40s0b,SYN:iv86s0b,synth,synth,0.9692238766636352,0.9671389428213523,0.002084933842282921,0.9963964332102633,0.00013089053490957777,0.0020806933593252,4.872004971844233e-05,0.00013429058763423586,0.00012840638215777663,2.6865845922983715,0.974681377268832,1.0193460224488593
SYN:iv40s0b,SYN:rd86s0a,synth,synth,0.9692238766636352,0.9671813486261908,0.0020425280374444243,0.9963775848218219,0.00013005253620896725,0.002037987208713301,4.882937631986161e-05,0.00013423225823839752,0.00012835060857881628,2.66340768632893,0.9688620151051393,1.0132599887838154
SYN:iv40s0b,SYN:rd86s0b,synth,synth,0.9692238766636352,0.9672795553078654,0.0019443213557698291,0.9965941216705855,0.000125833646729072,0.0019404192282983128,4.728099103299635e-05,0.00012920775809890526,0.00012354626676730598,2.661400363652604,0.9738861549842039,1.0185143592082324
SYN:iv40s0b,STK:s0a,synth,stackhalf,0.9692238766636352,0.9699188896278209,0.0006950129641857261,0.9960370763786555,8.696947361655567e-05,-0.0006997921666537529,4.956453887540996e-05,8.989810203245391e-05,8.595904037801076e-05,1.7546712950395893,0.9674228003741282,1.0117548222281387
SYN:iv40s0b,STK:s0b,synth,stackhalf,0.9692238766636352,0.9698489422056923,0.0006250655420571016,0.9961848517386549,8.42782960724862e-05,-0.0006294091065628958,4.8590322877744907e-05,8.723691006518948e-05,8.341445375609143e-05,1.7344666814528806,0.9660852958857391,1.0103560267734977
SYN:iv40s0b,STK:s1a,synth,stackhalf,0.9692238766636352,0.9699951526153978,0.0007712759517626289,0.9956869537610188,9.02956333088294e-05,-0.0007758373708919166,5.16214540091158e-05,9.36111293276083e-05,8.950937410000202e-05,1.7491881048698117,0.9645822452672721,1.0087840990592667
SYN:iv40s0b,STK:s1b,synth,stackhalf,0.9692238766636352,0.9697817311143507,0.0005578544507155447,0.9961337805756072,8.1739567871191e-05,-0.0005629156453870459,4.908583464284729e-05,8.187638011190595e-05,7.828880593612424e-05,1.6652374043537215,0.9983290389666963,1.0440773351158559
SYN:iv40s0b,STK:s2a,synth,stackhalf,0.9692238766636352,0.9698956376462755,0.0006717609826403237,0.9967266061991209,8.805000069192601e-05,-0.0006766329955078834,4.504114508320158e-05,8.931531038283476e-05,8.540178488752782e-05,1.9548792671517778,0.9858332274110092,1.0310089046486068
SYN:iv40s0b,STK:s2b,synth,stackhalf,0.9692238766636352,0.9698705691099355,0.0006466924463003343,0.996073632206524,8.415213779653841e-05,-0.0006502729512036189,4.934860014666955e-05,8.695713748663799e-05,8.3146939961777e-05,1.7052588634009649,0.9677427319806773,1.0120894146582364
SYN:iv40s0b,STK:s3a,synth,stackhalf,0.9692238766636352,0.9698157168164734,0.0005918401528381967,0.9955470097916537,8.300151482075657e-05,-0.0005956913143695561,5.255724124099932e-05,8.410845835839683e-05,8.042308129655091e-05,1.5792593534382091,0.9868390937220198,1.032060864650261
SYN:rd40s0a,SYN:rd40s0b,synth,synth,0.9691779605091455,0.9690843874366427,9.357307250279501e-05,0.9990996290872662,4.020846537363323e-05,9.009683529204933e-05,2.3800406749012878e-05,4.2757289911087416e-05,4.0883795395309195e-05,1.6894024458342871,0.9403885385917958,0.9834817189757914
SYN:rd40s0a,SYN:iv86s0a,synth,synth,0.9691779605091455,0.9673277004087414,0.001850260100404122,0.9966026405371802,0.00012714724622803807,0.0018439493819654958,4.7211032689138945e-05,0.00013150812026950786,0.00012574583405778662,2.693168079275858,0.9668395074575413,1.0111447999908088
SYN:rd40s0a,SYN:iv86s0b,synth,synth,0.9691779605091455,0.9671389428213523,0.002039017687793243,0.9959546053904237,0.0001340299611275984,0.0020327496310168763,5.163239364023362e-05,0.0001377825078093476,0.0001317452970018393,2.5958502342831142,0.9727647090954269,1.0173415232099496
SYN:rd40s0a,SYN:rd86s0a,synth,synth,0.9691779605091455,0.9671813486261908,0.0019966118829547463,0.9962041363518576,0.00013284394906830433,0.001990043480404977,4.999629039518234e-05,0.00013736022799084544,0.0001313415202017869,2.6570761154132594,0.9671209127372583,1.0114391006302437
SYN:rd40s0a,SYN:rd86s0b,synth,synth,0.9691779605091455,0.9672795553078654,0.0018984052012801511,0.9965244236425108,0.00012860842162605533,0.0018924754999899889,4.777338120183396e-05,0.0001321825938851388,0.00012639075428912803,2.6920518998374394,0.9729603410401427,1.0175461199626534
SYN:rd40s0a,STK:s0a,synth,stackhalf,0.9691779605091455,0.9699188896278209,0.0007409291186754041,0.9957433535118632,8.843385411613899e-05,-0.0007477358949620768,5.138075499612047e-05,9.173656827870132e-05,8.771695061996159e-05,1.7211474242217,0.9639978448667441,1.0081729185876904
SYN:rd40s0a,STK:s0b,synth,stackhalf,0.9691779605091455,0.9698489422056923,0.0006709816965467796,0.9961445287995581,8.650889281280107e-05,-0.0006773528348712198,4.8858076517020014e-05,8.911743286655275e-05,8.521257776271171e-05,1.7706160164259672,0.970729183170505,1.015212719578783
SYN:rd40s0a,STK:s1a,synth,stackhalf,0.9691779605091455,0.9699951526153978,0.0008171921062523069,0.9955604300332523,9.199487225653747e-05,-0.0008237810992002405,5.2385642148276374e-05,9.572751248529215e-05,9.153302377884632e-05,1.7561085153093678,0.9610076546245974,1.0050457032732474
SYN:rd40s0a,STK:s1b,synth,stackhalf,0.9691779605091455,0.9697817311143507,0.0006037706052052227,0.9960473866709012,8.353756599116034e-05,-0.0006108593736953698,4.964303139849188e-05,8.378499936834015e-05,8.011379529653197e-05,1.682765206673059,0.9970468057642151,1.042736343746488
SYN:rd40s0a,STK:s2a,synth,stackhalf,0.9691779605091455,0.9698956376462755,0.0007176771371300017,0.996546299090294,8.956095104023958e-05,-0.0007245767238162074,4.627603501669562e-05,9.166173365363139e-05,8.764539502075953e-05,1.9353635420132145,0.9770811381188775,1.0218557520224119
SYN:rd40s0a,STK:s2b,synth,stackhalf,0.9691779605091455,0.9698705691099355,0.0006926086007900123,0.9959882943601539,8.622447438368951e-05,-0.0006982166795119428,4.989388490429521e-05,8.873613305620353e-05,8.484798535138245e-05,1.7281571589200244,0.9716951980438093,1.0162230019558696
SYN:rd40s0a,STK:s3a,synth,stackhalf,0.9691779605091455,0.9698157168164734,0.0006377563073278747,0.9955496869719396,8.507477225264191e-05,-0.0006436350426778799,5.25539552623179e-05,8.630684500104343e-05,8.252514131683386e-05,1.618808172058593,0.9857245071536722,1.0308952022998592
SYN:rd40s0b,SYN:iv86s0a,synth,synth,0.9690843874366427,0.9673277004087414,0.001756687027901327,0.9975956973144382,0.00010916652697601264,0.0017538525466734463,3.980716500934437e-05,0.00011253985880901892,0.00010760870417495315,2.7423838635679476,0.9700254481505005,1.0144767359945785
SYN:rd40s0b,SYN:iv86s0b,synth,synth,0.9690843874366427,0.9671389428213523,0.001945444615290448,0.9964810439883672,0.00011849581632841671,0.001942652795724827,4.8265904345979985e-05,0.00012114198539585062,0.00011583391171434353,2.4550625940625537,0.9781564660774946,1.0229803567424853
